product_id,product_name,category,brand,current_price,total_sold,total_revenue,average_price
2,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,1,649.99,649.99
3,Pearl Export Drum Kit,Drums,Pearl,899.99,1,899.99,899.99
4,Stentor Violin Student II,Violins,Stentor,299.99,1,299.99,299.99
1,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
5,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
6,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
7,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
8,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
9,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
10,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
11,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
12,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
13,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
14,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
15,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
16,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
17,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
18,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
19,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
20,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
21,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
22,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
23,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
24,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
25,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
26,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
27,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
28,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
29,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
30,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
31,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
32,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
33,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
34,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
35,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
36,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
37,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
38,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
39,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
40,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
41,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
42,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
43,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
44,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
45,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
46,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
47,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
48,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
49,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
50,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
51,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
52,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
53,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
54,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
55,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
56,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
57,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
58,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
59,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
60,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
61,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
62,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
63,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
64,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
65,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
66,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
67,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
68,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
69,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
70,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
71,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
72,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
73,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
74,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
75,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
76,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
77,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
78,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
79,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
80,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
81,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
82,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
83,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
84,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
85,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
86,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
87,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
88,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
89,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
90,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
91,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
92,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
93,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
94,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
95,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
96,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
97,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
98,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
99,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
100,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
101,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
102,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
103,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
104,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
105,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
106,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
107,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
108,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
109,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
110,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
111,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
112,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
113,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
114,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
115,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
116,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
117,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
118,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
119,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
120,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
121,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
122,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
123,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
124,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
125,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
126,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
127,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
128,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
129,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
130,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
131,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
132,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
133,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
134,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
135,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
136,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
137,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
138,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
139,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
140,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
141,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
142,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
143,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
144,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
145,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
146,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
147,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
148,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
149,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
150,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
151,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
152,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
153,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
154,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
155,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
156,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
157,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
158,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
159,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
160,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
161,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
162,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
163,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
164,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
165,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
166,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
167,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
168,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
169,Fender Stratocaster Electric Guitar,Guitars,Fender,1299.99,0,0,
170,Yamaha P-125 Digital Piano,Pianos & Keyboards,Yamaha,649.99,0,0,
171,Pearl Export Drum Kit,Drums,Pearl,899.99,0,0,
172,Stentor Violin Student II,Violins,Stentor,299.99,0,0,
173,Yamaha YFL-222 Flute,Flutes,Yamaha,549.99,0,0,
174,Pioneer DJ DDJ-400,DJ Equipment,Pioneer,249.99,0,0,
175,Shure SM58 Microphone,Accessories,Shure,99.99,0,0,
176,Boss Katana-50 Amplifier,Accessories,Boss,229.99,0,0,
177,Gibson Les Paul Standard,Guitars,Gibson,2499.99,0,0,
178,Roland TD-17KVX V-Drums,Drums,Roland,1699.99,0,0,
179,Korg SV-2 Stage Piano,Pianos & Keyboards,Korg,1999.99,0,0,
180,D'Addario Guitar Strings Pack,Accessories,D'Addario,19.99,0,0,
